Rewards_1,Rewards_2,Rewards_3,Rewards_4,Rewards_5,Rewards_6,Rewards_7,Rewards_8,Rewards_9,Rewards_10
-274.0,-85.0,-280.0,-138.0,-142.0,-155.0,-139.0,-150.0,-131.0,-153.0
-500.0,-440.0,-172.0,-125.0,-188.0,-118.0,-142.0,-439.0,-365.0,-175.0
-223.0,-149.0,-349.0,-144.0,-119.0,-103.0,-116.0,-113.0,-178.0,-157.0
-416.0,-394.0,-206.0,-142.0,-119.0,-151.0,-500.0,-110.0,-500.0,-176.0
-386.0,-180.0,-196.0,-202.0,-127.0,-117.0,-166.0,-100.0,-187.0,-140.0
-441.0,-154.0,-500.0,-417.0,-86.0,-112.0,-134.0,-165.0,-500.0,-151.0
-349.0,-166.0,-191.0,-209.0,-144.0,-105.0,-98.0,-107.0,-124.0,-91.0
-451.0,-150.0,-500.0,-191.0,-202.0,-194.0,-109.0,-140.0,-500.0,-140.0
-443.0,-159.0,-193.0,-377.0,-88.0,-500.0,-134.0,-131.0,-177.0,-123.0
-420.0,-229.0,-500.0,-386.0,-151.0,-97.0,-206.0,-181.0,-500.0,-98.0
-205.0,-185.0,-258.0,-161.0,-148.0,-91.0,-114.0,-145.0,-177.0,-118.0
-500.0,-149.0,-146.0,-177.0,-141.0,-90.0,-206.0,-101.0,-500.0,-196.0
-146.0,-271.0,-193.0,-193.0,-164.0,-105.0,-184.0,-91.0,-103.0,-235.0
-260.0,-279.0,-389.0,-283.0,-206.0,-101.0,-248.0,-134.0,-255.0,-244.0
-195.0,-158.0,-240.0,-268.0,-113.0,-103.0,-154.0,-134.0,-138.0,-165.0
-500.0,-92.0,-500.0,-500.0,-186.0,-202.0,-500.0,-178.0,-192.0,-194.0
-178.0,-216.0,-214.0,-154.0,-102.0,-118.0,-95.0,-154.0,-152.0,-103.0
-348.0,-350.0,-133.0,-225.0,-194.0,-190.0,-128.0,-121.0,-199.0,-107.0
-134.0,-159.0,-155.0,-205.0,-102.0,-136.0,-129.0,-120.0,-108.0,-137.0
-394.0,-124.0,-347.0,-101.0,-98.0,-147.0,-94.0,-100.0,-500.0,-131.0
-148.0,-173.0,-225.0,-155.0,-130.0,-166.0,-144.0,-95.0,-137.0,-160.0
-129.0,-100.0,-177.0,-112.0,-100.0,-139.0,-217.0,-147.0,-101.0,-90.0
-211.0,-304.0,-158.0,-154.0,-109.0,-116.0,-131.0,-118.0,-203.0,-178.0
-312.0,-148.0,-352.0,-295.0,-102.0,-112.0,-168.0,-106.0,-500.0,-105.0
-133.0,-138.0,-197.0,-213.0,-84.0,-110.0,-376.0,-150.0,-196.0,-150.0
-500.0,-144.0,-401.0,-80.0,-165.0,-120.0,-98.0,-182.0,-119.0,-214.0
-212.0,-376.0,-158.0,-182.0,-98.0,-118.0,-97.0,-125.0,-132.0,-169.0
-500.0,-144.0,-112.0,-125.0,-127.0,-190.0,-106.0,-144.0,-500.0,-129.0
-158.0,-143.0,-270.0,-137.0,-127.0,-165.0,-153.0,-139.0,-225.0,-123.0
-96.0,-102.0,-500.0,-189.0,-111.0,-106.0,-115.0,-189.0,-168.0,-130.0
-193.0,-173.0,-130.0,-173.0,-116.0,-121.0,-123.0,-172.0,-137.0,-125.0
-424.0,-139.0,-182.0,-388.0,-123.0,-129.0,-133.0,-112.0,-500.0,-108.0
-109.0,-160.0,-180.0,-210.0,-118.0,-91.0,-119.0,-127.0,-103.0,-155.0
-299.0,-114.0,-449.0,-127.0,-139.0,-102.0,-105.0,-130.0,-396.0,-99.0
-120.0,-85.0,-212.0,-211.0,-101.0,-171.0,-136.0,-110.0,-157.0,-145.0
-243.0,-90.0,-176.0,-228.0,-112.0,-129.0,-124.0,-144.0,-88.0,-108.0
-113.0,-169.0,-104.0,-187.0,-92.0,-104.0,-114.0,-120.0,-154.0,-117.0
-500.0,-103.0,-141.0,-357.0,-167.0,-141.0,-183.0,-233.0,-127.0,-188.0
-98.0,-115.0,-146.0,-238.0,-95.0,-95.0,-157.0,-145.0,-89.0,-152.0
-92.0,-127.0,-183.0,-228.0,-105.0,-93.0,-108.0,-150.0,-194.0,-135.0
-124.0,-108.0,-127.0,-144.0,-113.0,-110.0,-181.0,-102.0,-129.0,-183.0
-128.0,-500.0,-187.0,-500.0,-115.0,-113.0,-109.0,-180.0,-237.0,-246.0
-153.0,-95.0,-113.0,-196.0,-119.0,-145.0,-122.0,-177.0,-145.0,-235.0
-137.0,-130.0,-412.0,-265.0,-143.0,-203.0,-147.0,-122.0,-293.0,-132.0
-107.0,-158.0,-145.0,-148.0,-140.0,-119.0,-126.0,-168.0,-132.0,-153.0
-156.0,-104.0,-238.0,-500.0,-85.0,-125.0,-121.0,-90.0,-147.0,-142.0
-149.0,-119.0,-108.0,-198.0,-124.0,-96.0,-108.0,-129.0,-159.0,-154.0
-82.0,-118.0,-500.0,-500.0,-110.0,-88.0,-89.0,-160.0,-272.0,-500.0
-208.0,-119.0,-98.0,-171.0,-139.0,-119.0,-193.0,-145.0,-112.0,-166.0
-117.0,-210.0,-226.0,-208.0,-105.0,-109.0,-220.0,-76.0,-500.0,-193.0
-109.0,-145.0,-144.0,-139.0,-143.0,-102.0,-332.0,-131.0,-139.0,-178.0
-91.0,-127.0,-132.0,-311.0,-104.0,-137.0,-369.0,-103.0,-135.0,-223.0
-86.0,-148.0,-136.0,-180.0,-119.0,-105.0,-190.0,-154.0,-160.0,-422.0
-122.0,-130.0,-212.0,-266.0,-99.0,-113.0,-184.0,-394.0,-499.0,-255.0
-113.0,-138.0,-164.0,-169.0,-125.0,-85.0,-111.0,-113.0,-140.0,-187.0
-89.0,-125.0,-116.0,-175.0,-191.0,-135.0,-332.0,-137.0,-142.0,-269.0
-79.0,-127.0,-155.0,-214.0,-96.0,-108.0,-179.0,-151.0,-106.0,-173.0
-96.0,-145.0,-139.0,-405.0,-109.0,-89.0,-234.0,-160.0,-500.0,-250.0
-113.0,-99.0,-117.0,-254.0,-112.0,-107.0,-167.0,-110.0,-333.0,-140.0
-81.0,-118.0,-349.0,-235.0,-154.0,-123.0,-96.0,-402.0,-500.0,-135.0
-93.0,-98.0,-92.0,-270.0,-101.0,-137.0,-106.0,-159.0,-182.0,-153.0
-114.0,-154.0,-191.0,-321.0,-148.0,-131.0,-195.0,-195.0,-498.0,-123.0
-132.0,-200.0,-111.0,-267.0,-106.0,-97.0,-110.0,-126.0,-209.0,-184.0
-168.0,-124.0,-207.0,-500.0,-318.0,-97.0,-252.0,-144.0,-182.0,-236.0
-100.0,-159.0,-160.0,-351.0,-123.0,-107.0,-155.0,-170.0,-151.0,-111.0
-105.0,-143.0,-152.0,-434.0,-169.0,-106.0,-500.0,-371.0,-167.0,-207.0
-138.0,-108.0,-111.0,-187.0,-173.0,-108.0,-98.0,-121.0,-148.0,-183.0
-196.0,-153.0,-458.0,-299.0,-318.0,-131.0,-200.0,-195.0,-81.0,-319.0
-120.0,-104.0,-122.0,-176.0,-210.0,-101.0,-140.0,-171.0,-141.0,-155.0
-131.0,-143.0,-500.0,-468.0,-127.0,-107.0,-109.0,-116.0,-500.0,-107.0
-153.0,-142.0,-104.0,-167.0,-114.0,-134.0,-133.0,-170.0,-214.0,-129.0
-145.0,-122.0,-278.0,-301.0,-112.0,-91.0,-218.0,-162.0,-500.0,-241.0
-148.0,-104.0,-107.0,-199.0,-166.0,-153.0,-138.0,-169.0,-193.0,-207.0
-95.0,-299.0,-211.0,-347.0,-130.0,-77.0,-120.0,-271.0,-500.0,-172.0
-184.0,-136.0,-140.0,-164.0,-109.0,-91.0,-117.0,-156.0,-122.0,-190.0
-118.0,-126.0,-174.0,-165.0,-143.0,-119.0,-146.0,-148.0,-500.0,-196.0
-185.0,-186.0,-142.0,-190.0,-137.0,-123.0,-119.0,-190.0,-183.0,-156.0
-120.0,-240.0,-85.0,-332.0,-172.0,-87.0,-130.0,-130.0,-500.0,-101.0
-165.0,-100.0,-113.0,-193.0,-168.0,-125.0,-123.0,-172.0,-242.0,-133.0
-500.0,-129.0,-118.0,-169.0,-184.0,-89.0,-94.0,-264.0,-262.0,-225.0
-154.0,-173.0,-140.0,-106.0,-124.0,-109.0,-149.0,-150.0,-223.0,-137.0
-94.0,-137.0,-105.0,-500.0,-182.0,-94.0,-350.0,-220.0,-174.0,-100.0
-130.0,-114.0,-92.0,-167.0,-189.0,-92.0,-219.0,-132.0,-300.0,-214.0
-137.0,-133.0,-163.0,-392.0,-115.0,-95.0,-82.0,-121.0,-500.0,-141.0
-78.0,-120.0,-91.0,-178.0,-182.0,-131.0,-84.0,-118.0,-130.0,-148.0
-117.0,-122.0,-120.0,-206.0,-117.0,-129.0,-170.0,-105.0,-500.0,-130.0
-174.0,-111.0,-186.0,-129.0,-140.0,-129.0,-95.0,-134.0,-254.0,-106.0
-190.0,-126.0,-162.0,-468.0,-194.0,-82.0,-234.0,-112.0,-500.0,-75.0
-189.0,-135.0,-91.0,-125.0,-101.0,-90.0,-177.0,-114.0,-300.0,-95.0
-215.0,-137.0,-183.0,-500.0,-500.0,-97.0,-166.0,-154.0,-500.0,-123.0
-154.0,-147.0,-116.0,-255.0,-133.0,-89.0,-175.0,-119.0,-361.0,-131.0
-131.0,-129.0,-114.0,-180.0,-117.0,-104.0,-167.0,-166.0,-235.0,-199.0
-140.0,-129.0,-222.0,-274.0,-212.0,-84.0,-116.0,-174.0,-311.0,-96.0
-103.0,-131.0,-148.0,-440.0,-313.0,-109.0,-115.0,-108.0,-500.0,-163.0
-118.0,-133.0,-147.0,-230.0,-173.0,-100.0,-147.0,-126.0,-219.0,-101.0
-118.0,-114.0,-90.0,-133.0,-274.0,-130.0,-195.0,-125.0,-458.0,-136.0
-214.0,-157.0,-213.0,-213.0,-208.0,-151.0,-131.0,-163.0,-386.0,-101.0
-213.0,-125.0,-170.0,-426.0,-176.0,-171.0,-105.0,-111.0,-500.0,-189.0
-133.0,-116.0,-132.0,-192.0,-253.0,-109.0,-169.0,-97.0,-338.0,-118.0
-100.0,-199.0,-242.0,-152.0,-181.0,-133.0,-107.0,-188.0,-167.0,-139.0
-114.0,-86.0,-137.0,-176.0,-171.0,-110.0,-129.0,-144.0,-273.0,-105.0
-181.0,-132.0,-75.0,-191.0,-236.0,-92.0,-132.0,-114.0,-500.0,-134.0
-143.0,-139.0,-113.0,-129.0,-112.0,-99.0,-111.0,-108.0,-159.0,-125.0
-120.0,-178.0,-274.0,-119.0,-500.0,-116.0,-105.0,-92.0,-500.0,-179.0
-180.0,-117.0,-157.0,-103.0,-144.0,-101.0,-96.0,-105.0,-198.0,-128.0
-117.0,-218.0,-122.0,-115.0,-210.0,-101.0,-106.0,-107.0,-500.0,-132.0
-165.0,-140.0,-118.0,-114.0,-100.0,-91.0,-127.0,-136.0,-318.0,-104.0
-215.0,-134.0,-87.0,-86.0,-112.0,-97.0,-115.0,-126.0,-314.0,-146.0
-299.0,-163.0,-225.0,-113.0,-106.0,-138.0,-144.0,-126.0,-290.0,-165.0
-143.0,-130.0,-182.0,-120.0,-180.0,-94.0,-137.0,-91.0,-171.0,-238.0
-248.0,-223.0,-167.0,-97.0,-110.0,-79.0,-125.0,-110.0,-163.0,-194.0
-287.0,-157.0,-155.0,-256.0,-152.0,-99.0,-126.0,-135.0,-500.0,-174.0
-175.0,-187.0,-109.0,-98.0,-167.0,-74.0,-81.0,-133.0,-230.0,-146.0
-442.0,-171.0,-205.0,-181.0,-500.0,-99.0,-215.0,-82.0,-450.0,-104.0
-262.0,-95.0,-224.0,-138.0,-137.0,-97.0,-186.0,-239.0,-112.0,-153.0
-247.0,-137.0,-156.0,-157.0,-94.0,-131.0,-100.0,-88.0,-370.0,-215.0
-199.0,-118.0,-329.0,-155.0,-166.0,-97.0,-130.0,-102.0,-182.0,-133.0
-329.0,-156.0,-110.0,-184.0,-87.0,-114.0,-363.0,-139.0,-500.0,-283.0
-101.0,-159.0,-128.0,-93.0,-148.0,-177.0,-117.0,-126.0,-251.0,-161.0
-500.0,-217.0,-104.0,-107.0,-171.0,-131.0,-116.0,-135.0,-500.0,-123.0
-121.0,-132.0,-137.0,-169.0,-99.0,-123.0,-168.0,-107.0,-158.0,-133.0
-141.0,-99.0,-188.0,-357.0,-299.0,-126.0,-500.0,-116.0,-233.0,-112.0
-301.0,-122.0,-129.0,-100.0,-305.0,-104.0,-177.0,-153.0,-150.0,-144.0
-500.0,-133.0,-166.0,-121.0,-500.0,-171.0,-192.0,-138.0,-141.0,-104.0
-133.0,-142.0,-127.0,-93.0,-146.0,-112.0,-183.0,-500.0,-208.0,-188.0
-307.0,-81.0,-114.0,-72.0,-145.0,-138.0,-121.0,-144.0,-500.0,-140.0
-339.0,-96.0,-145.0,-131.0,-168.0,-84.0,-105.0,-115.0,-128.0,-193.0
-500.0,-98.0,-164.0,-194.0,-285.0,-97.0,-191.0,-95.0,-500.0,-193.0
-230.0,-196.0,-108.0,-111.0,-203.0,-142.0,-187.0,-95.0,-252.0,-131.0
-500.0,-105.0,-223.0,-89.0,-123.0,-91.0,-100.0,-123.0,-193.0,-202.0
-116.0,-102.0,-303.0,-152.0,-130.0,-131.0,-103.0,-124.0,-141.0,-209.0
-156.0,-192.0,-118.0,-213.0,-109.0,-98.0,-114.0,-112.0,-123.0,-89.0
-206.0,-99.0,-115.0,-216.0,-108.0,-115.0,-306.0,-118.0,-136.0,-130.0
-152.0,-385.0,-92.0,-342.0,-108.0,-88.0,-111.0,-122.0,-110.0,-130.0
-155.0,-123.0,-109.0,-137.0,-95.0,-156.0,-124.0,-123.0,-133.0,-158.0
-334.0,-142.0,-146.0,-143.0,-160.0,-127.0,-469.0,-92.0,-196.0,-137.0
-149.0,-168.0,-146.0,-118.0,-135.0,-107.0,-179.0,-117.0,-185.0,-101.0
-256.0,-205.0,-199.0,-247.0,-87.0,-91.0,-229.0,-96.0,-115.0,-122.0
-118.0,-119.0,-179.0,-142.0,-142.0,-89.0,-134.0,-149.0,-286.0,-112.0
-326.0,-146.0,-139.0,-207.0,-163.0,-105.0,-129.0,-94.0,-240.0,-183.0
-150.0,-189.0,-172.0,-175.0,-97.0,-76.0,-97.0,-140.0,-78.0,-137.0
-193.0,-437.0,-255.0,-244.0,-185.0,-97.0,-94.0,-86.0,-106.0,-139.0
-164.0,-195.0,-179.0,-103.0,-84.0,-101.0,-140.0,-121.0,-152.0,-138.0
-122.0,-138.0,-174.0,-135.0,-132.0,-105.0,-133.0,-96.0,-135.0,-157.0
-170.0,-121.0,-117.0,-92.0,-106.0,-108.0,-259.0,-120.0,-125.0,-112.0
-395.0,-369.0,-298.0,-77.0,-193.0,-89.0,-105.0,-99.0,-96.0,-143.0
-143.0,-134.0,-99.0,-154.0,-135.0,-76.0,-123.0,-141.0,-500.0,-87.0
-195.0,-238.0,-143.0,-116.0,-114.0,-120.0,-159.0,-124.0,-273.0,-116.0
-246.0,-299.0,-108.0,-163.0,-113.0,-107.0,-133.0,-87.0,-117.0,-110.0
-500.0,-132.0,-224.0,-107.0,-109.0,-113.0,-134.0,-70.0,-103.0,-161.0
-177.0,-131.0,-127.0,-249.0,-102.0,-157.0,-155.0,-155.0,-86.0,-182.0
-500.0,-146.0,-96.0,-137.0,-110.0,-86.0,-187.0,-85.0,-143.0,-311.0
-287.0,-108.0,-98.0,-99.0,-204.0,-84.0,-194.0,-96.0,-92.0,-131.0
-167.0,-209.0,-274.0,-84.0,-125.0,-118.0,-268.0,-137.0,-81.0,-110.0
-257.0,-155.0,-166.0,-201.0,-107.0,-109.0,-156.0,-104.0,-91.0,-127.0
-500.0,-174.0,-243.0,-98.0,-106.0,-133.0,-113.0,-249.0,-112.0,-111.0
-159.0,-142.0,-122.0,-79.0,-110.0,-117.0,-230.0,-95.0,-110.0,-123.0
-500.0,-144.0,-212.0,-103.0,-159.0,-125.0,-135.0,-142.0,-70.0,-227.0
-283.0,-136.0,-223.0,-113.0,-80.0,-89.0,-120.0,-140.0,-110.0,-171.0
-193.0,-127.0,-142.0,-138.0,-98.0,-92.0,-236.0,-120.0,-109.0,-339.0
-181.0,-133.0,-153.0,-124.0,-83.0,-160.0,-162.0,-105.0,-119.0,-76.0
-258.0,-122.0,-308.0,-124.0,-75.0,-119.0,-152.0,-127.0,-119.0,-90.0
-162.0,-155.0,-134.0,-177.0,-96.0,-131.0,-152.0,-139.0,-125.0,-167.0
-500.0,-182.0,-232.0,-111.0,-122.0,-126.0,-118.0,-124.0,-126.0,-137.0
-210.0,-134.0,-166.0,-128.0,-80.0,-90.0,-168.0,-102.0,-109.0,-164.0
-203.0,-138.0,-267.0,-213.0,-82.0,-97.0,-136.0,-112.0,-128.0,-169.0
-174.0,-500.0,-158.0,-158.0,-103.0,-92.0,-103.0,-115.0,-95.0,-154.0
-290.0,-138.0,-150.0,-177.0,-98.0,-90.0,-115.0,-205.0,-126.0,-209.0
-104.0,-143.0,-132.0,-97.0,-83.0,-79.0,-92.0,-104.0,-87.0,-251.0
-500.0,-106.0,-158.0,-132.0,-127.0,-172.0,-103.0,-135.0,-103.0,-192.0
-126.0,-173.0,-164.0,-109.0,-124.0,-116.0,-70.0,-152.0,-129.0,-120.0
-500.0,-110.0,-224.0,-93.0,-85.0,-107.0,-127.0,-172.0,-99.0,-131.0
-166.0,-140.0,-117.0,-111.0,-136.0,-109.0,-123.0,-104.0,-90.0,-166.0
-243.0,-131.0,-217.0,-107.0,-103.0,-95.0,-158.0,-124.0,-131.0,-196.0
-176.0,-127.0,-150.0,-142.0,-145.0,-93.0,-195.0,-100.0,-364.0,-125.0
-500.0,-152.0,-106.0,-111.0,-75.0,-105.0,-155.0,-141.0,-114.0,-256.0
-218.0,-122.0,-212.0,-111.0,-136.0,-89.0,-145.0,-95.0,-74.0,-120.0
-307.0,-111.0,-457.0,-240.0,-127.0,-150.0,-118.0,-285.0,-104.0,-104.0
-285.0,-124.0,-138.0,-133.0,-104.0,-120.0,-88.0,-183.0,-119.0,-139.0
-130.0,-98.0,-151.0,-125.0,-111.0,-81.0,-95.0,-146.0,-195.0,-79.0
-115.0,-161.0,-131.0,-202.0,-111.0,-122.0,-100.0,-159.0,-132.0,-90.0
-500.0,-110.0,-133.0,-110.0,-106.0,-106.0,-95.0,-106.0,-92.0,-133.0
-254.0,-102.0,-163.0,-99.0,-96.0,-93.0,-101.0,-129.0,-118.0,-124.0
-436.0,-129.0,-230.0,-119.0,-117.0,-97.0,-104.0,-143.0,-145.0,-93.0
-182.0,-125.0,-199.0,-89.0,-78.0,-112.0,-128.0,-115.0,-137.0,-119.0
-500.0,-100.0,-231.0,-90.0,-124.0,-113.0,-118.0,-105.0,-183.0,-134.0
-174.0,-162.0,-256.0,-122.0,-74.0,-106.0,-113.0,-175.0,-111.0,-120.0
-476.0,-124.0,-193.0,-96.0,-105.0,-107.0,-155.0,-119.0,-257.0,-80.0
-127.0,-151.0,-127.0,-100.0,-95.0,-99.0,-98.0,-141.0,-116.0,-131.0
-500.0,-98.0,-183.0,-92.0,-88.0,-100.0,-105.0,-132.0,-162.0,-147.0
-338.0,-116.0,-147.0,-104.0,-94.0,-93.0,-133.0,-99.0,-129.0,-149.0
-297.0,-88.0,-105.0,-158.0,-122.0,-89.0,-111.0,-126.0,-130.0,-120.0
-172.0,-98.0,-122.0,-114.0,-120.0,-104.0,-128.0,-116.0,-123.0,-104.0
-500.0,-143.0,-121.0,-250.0,-119.0,-82.0,-91.0,-284.0,-218.0,-68.0
-149.0,-150.0,-137.0,-138.0,-135.0,-128.0,-238.0,-91.0,-155.0,-94.0
-124.0,-157.0,-105.0,-242.0,-222.0,-92.0,-113.0,-113.0,-270.0,-87.0
-152.0,-171.0,-89.0,-88.0,-107.0,-93.0,-159.0,-98.0,-154.0,-121.0
-261.0,-144.0,-81.0,-166.0,-121.0,-82.0,-87.0,-99.0,-140.0,-284.0
-197.0,-98.0,-95.0,-152.0,-131.0,-84.0,-108.0,-88.0,-99.0,-104.0
-338.0,-95.0,-91.0,-76.0,-121.0,-96.0,-91.0,-132.0,-208.0,-200.0
-199.0,-105.0,-216.0,-63.0,-100.0,-100.0,-113.0,-180.0,-171.0,-208.0
-130.0,-207.0,-134.0,-178.0,-231.0,-103.0,-87.0,-109.0,-167.0,-124.0
-174.0,-118.0,-102.0,-83.0,-112.0,-137.0,-212.0,-98.0,-108.0,-128.0
-500.0,-205.0,-224.0,-116.0,-80.0,-104.0,-130.0,-157.0,-500.0,-102.0
-156.0,-194.0,-102.0,-117.0,-131.0,-86.0,-272.0,-116.0,-145.0,-104.0
-179.0,-122.0,-119.0,-103.0,-109.0,-98.0,-78.0,-90.0,-83.0,-106.0
-211.0,-127.0,-121.0,-89.0,-79.0,-114.0,-84.0,-128.0,-128.0,-115.0
-158.0,-175.0,-111.0,-108.0,-128.0,-98.0,-107.0,-500.0,-241.0,-121.0
-126.0,-115.0,-116.0,-75.0,-166.0,-93.0,-106.0,-308.0,-87.0,-119.0
-169.0,-138.0,-155.0,-249.0,-104.0,-112.0,-101.0,-120.0,-150.0,-192.0
-146.0,-110.0,-105.0,-81.0,-112.0,-120.0,-145.0,-111.0,-99.0,-167.0
-233.0,-105.0,-105.0,-146.0,-91.0,-89.0,-159.0,-118.0,-192.0,-166.0
-101.0,-117.0,-91.0,-87.0,-100.0,-104.0,-107.0,-152.0,-175.0,-107.0
-500.0,-210.0,-109.0,-108.0,-87.0,-101.0,-153.0,-112.0,-196.0,-138.0
-120.0,-111.0,-85.0,-125.0,-112.0,-96.0,-220.0,-93.0,-178.0,-102.0
-500.0,-127.0,-108.0,-153.0,-118.0,-98.0,-93.0,-104.0,-187.0,-97.0
-153.0,-116.0,-119.0,-106.0,-116.0,-104.0,-93.0,-124.0,-141.0,-124.0
-146.0,-315.0,-110.0,-151.0,-149.0,-100.0,-90.0,-123.0,-103.0,-139.0
-160.0,-127.0,-149.0,-128.0,-96.0,-87.0,-78.0,-145.0,-127.0,-118.0
-288.0,-152.0,-97.0,-115.0,-118.0,-90.0,-104.0,-96.0,-88.0,-118.0
-150.0,-146.0,-114.0,-132.0,-87.0,-80.0,-114.0,-108.0,-96.0,-116.0
-144.0,-258.0,-298.0,-87.0,-128.0,-81.0,-85.0,-158.0,-108.0,-167.0
-154.0,-110.0,-193.0,-158.0,-115.0,-251.0,-99.0,-163.0,-103.0,-130.0
-320.0,-92.0,-192.0,-129.0,-140.0,-117.0,-118.0,-101.0,-114.0,-116.0
-123.0,-127.0,-146.0,-126.0,-138.0,-95.0,-97.0,-107.0,-97.0,-115.0
-500.0,-209.0,-219.0,-191.0,-102.0,-106.0,-95.0,-150.0,-500.0,-150.0
-155.0,-99.0,-124.0,-105.0,-82.0,-81.0,-158.0,-89.0,-124.0,-89.0
-141.0,-96.0,-120.0,-94.0,-98.0,-70.0,-109.0,-94.0,-423.0,-107.0
